iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
138,2.1343524817143185e-07,-0.9949606379036467,1.7287853964672797e-06,-0.9949586431695795,6.158266520168551e-07,-0.9949584374033021,3.468842066697264e-07,-0.9949602463589069,0.00019800578302292597,-0.9949603838348032,-1.9719194417470884e-06,-0.9949551418621263,-3.43521275226145e-05,-0.9949616607580645,3.1074842323631605e-07,-0.9949584576608461,2.0256647008316976e-06,-0.9949537952172589,0.0027802378696746262,-0.995022498713272
139,-4.61510958479018e-07,-0.9949597768802907,1.8559851660861901e-06,-0.9949586010834952,-7.808775152146406e-09,-0.9949601390721745,6.258504656525906e-07,-0.994955714061323,0.0002855001176422493,-0.9949615068083969,-4.885174015843525e-05,-0.9949566841550205,2.5772756921842983e-05,-0.9949600087682609,1.7827528278353427e-07,-0.9949583546635254,-7.818993274973497e-05,-0.9949519125278787,-0.003572467689992802,-0.9960332863829124
140,-5.581409825506644e-07,-0.9949579357994311,-3.62398728596737e-07,-0.9949585915773318,-2.1195165332436823e-07,-0.9949586651506693,-8.230213971828695e-07,-0.994959952941017,-2.300875544569155e-05,-0.9949616493162112,-3.059247572413633e-05,-0.9949556884988597,2.477480790052076e-05,-0.9949572582154775,1.0663390101139761e-07,-0.994958894728898,-8.902726517914581e-05,-0.9949584232222736,7.393333822385689e-05,-0.9961873144278672
141,-4.567440364162306e-09,-0.9949583797323723,-7.481807772456577e-07,-0.99495870774482,-1.3988705420467905e-07,-0.9949575689712266,-1.1010293968624795e-06,-0.9949614863678916,-0.00018689180167986337,-0.9949601569221689,3.868380846188944e-05,-0.9949566162452667,-1.761091098066111e-05,-0.9949594893330264,2.0640682870394265e-07,-0.9949587138609031,6.175015384935879e-05,-0.994958809530347,0.002540895346375526,-0.9959957590436898
142,5.511699216080141e-07,-0.994958895004331,3.683861270361841e-07,-0.99495870931643,6.055066366450004e-08,-0.9949586178755048,-3.1373546454281764e-08,-0.9949599108816799,0.00011109763196585744,-0.9949592533418754,3.535303508873842e-06,-0.9949583345344291,-3.9320929347686775e-05,-0.9949611304933087,2.464824574281426e-07,-0.9949584464046137,5.658194766498826e-05,-0.9949550567104251,-0.0007069820718567741,-0.9954690773848869
143,3.0274049654323243e-07,-0.9949585259137756,8.785411584814314e-07,-0.9949586454197825,2.008570661729254e-07,-0.9949593521084995,4.7203481158457e-07,-0.9949575389682274,0.00019286889395489374,-0.9949589922055293,-2.4026391059538606e-05,-0.9949596987555435,-3.4534892867738205e-05,-0.9949596123699636,1.4505457964178546e-07,-0.9949584829838454,-2.736436512938245e-06,-0.9949559266291456,-0.0026340196854740382,-0.9944606301042128
144,-4.350749915450806e-07,-0.9949582480087966,2.2593366706095098e-07,-0.9949585953618726,1.0032129711708426e-07,-0.9949587214627111,-1.0753272065167288e-07,-0.9949590687605618,-1.8542354324310912e-05,-0.9949600147630698,1.3131810817894447e-06,-0.9949601946858327,3.228403928566689e-05,-0.9949578069822758,1.9301567849357458e-09,-0.9949586583435727,-4.334271856993912e-05,-0.9949584196668821,-0.00017675276700401116,-0.9947337475602134
145,-5.839450925124814e-07,-0.9949585370081049,-4.716828898899926e-07,-0.9949586281424082,-8.804735505221123e-09,-0.9949581488371048,-3.906588593519499e-07,-0.9949599672535557,-0.00012280226604352974,-0.9949589738731215,1.7667957336916486e-05,-0.9949590044424449,3.392848035461038e-05,-0.9949610058311248,-9.825693921485905e-08,-0.9949587810953818,-2.4050836841235395e-05,-0.9949590128392938,0.0017369810493687175,-0.9951741044085003
146,-2.9127981956945075e-07,-0.9949587224441837,4.0766354010771783e-07,-0.9949586572320416,-1.9784205496895755e-08,-0.9949580318758373,-1.8472302292058427e-07,-0.9949596297711105,-0.00016892783744180365,-0.9949595426546457,1.1788780538698443e-05,-0.9949593321826838,-1.563236134706384e-05,-0.9949606300917985,1.9859580498788247e-08,-0.9949588468318855,3.953806988065254e-05,-0.9949559181325178,0.0013224123947441608,-0.9952429441028455
147,4.997146826351523e-07,-0.9949588285345304,6.63931477439692e-07,-0.9949586087426328,3.8452903053682506e-08,-0.994958217488641,1.1307511644136803e-08,-0.9949587552140235,-7.036060211849762e-05,-0.9949594807610723,2.341101403582534e-06,-0.9949589343172224,-2.138472406586047e-05,-0.9949598540447315,8.298451275943386e-08,-0.9949587573373272,3.04351551009234e-05,-0.9949552687600103,0.00021299744436834196,-0.9951578545251759
148,3.9603432639872753e-07,-0.9949583207154482,7.194320220028837e-07,-0.9949585685973321,4.977440455064218e-08,-0.9949588721117805,1.466397187875142e-07,-0.9949580586453286,7.562435208963583e-05,-0.9949593112465921,-5.532222356433359e-06,-0.9949603250312309,-1.108395291846763e-05,-0.9949594300629085,1.1001489862426587e-08,-0.9949585524200433,1.5289003117505557e-06,-0.9949579340250047,-0.000998735239927637,-0.9947071341990442
149,-3.915954175332587e-07,-0.9949581595716608,-2.558943031678306e-07,-0.9949585895018851,6.295862967519104e-09,-0.9949592994662269,-4.701207901263828e-08,-0.994958853910518,8.87848188531729e-05,-0.9949593454433352,-4.509384414861195e-06,-0.9949608404989426,3.259480958875686e-06,-0.9949585458367537,-4.2302758930366954e-08,-0.99495857811568,-2.0285753465323346e-05,-0.9949602330352356,-0.00021116212199544964,-0.9945760393326353
150,-1.875910820799963e-07,-0.9949587778136635,-4.450434884204957e-07,-0.9949587006811329,-2.3660632723199183e-08,-0.9949586293590831,-1.2708692094294498e-07,-0.9949592011828349,-2.937141056706723e-05,-0.9949590877231566,4.874135837319824e-06,-0.9949602259033494,8.345602426535437e-06,-0.994958816448937,3.1847702869306585e-08,-0.9949587612430819,5.283948578247174e-06,-0.9949572603214475,0.00042110539438365026,-0.9949619820117759
151,2.0785250697446644e-07,-0.994959045140653,1.354142759780176e-07,-0.9949587428094512,-3.708672900803577e-08,-0.9949581988947677,-1.3375596942918984e-07,-0.9949590343386049,-2.9487351683964886e-05,-0.9949593575913698,7.21395714433652e-06,-0.9949576775396404,-7.495437705233666e-06,-0.9949590248559192,3.258394639113058e-08,-0.9949587980477697,1.6351866495574422e-05,-0.9949567702555914,-0.0005442149457486376,-0.9949941338050937
152,-9.681920534121819e-09,-0.9949584721611421,4.4578748383726967e-07,-0.9949587673975991,-3.382693391999928e-08,-0.9949582481809207,3.675563848979937e-08,-0.9949584717744365,4.373658547810984e-05,-0.9949599356445799,-1.635953113951753e-06,-0.9949580564447951,-9.749809932437196e-06,-0.994960230248037,-1.1826115173849393e-09,-0.9949586530109263,4.703916533941543e-06,-0.9949584497220004,-0.0005942661108889898,-0.9949183667626431
153,-1.524762523634789e-07,-0.9949581730772759,1.2455776784721723e-07,-0.9949587533323049,-2.0417819263142087e-08,-0.9949589999383026,1.2545596924083635e-07,-0.9949584476563245,5.344910928993036e-05,-0.994959290102137,-5.61945421776803e-06,-0.9949586335949715,-7.502631004423009e-06,-0.9949600189451363,-2.48192020533458e-08,-0.994958551485136,-7.151951464994757e-06,-0.9949592709676014,-4.251010035052037e-06,-0.9948379130875709
154,-9.983861163808947e-08,-0.994958190828157,-1.6031572772875375e-07,-0.9949586375611245,4.690785802249855e-09,-0.9949592202799489,-6.290942908196073e-08,-0.9949587837547674,-1.3865053206732494e-05,-0.9949586166952169,-3.0917646276800314e-06,-0.9949582525792561,7.0986367275380845e-06,-0.9949599184012984,3.5834183412567108e-09,-0.994958589383597,-8.109205270965986e-06,-0.9949574039933629,0.00041212822509053795,-0.9948785302267992
155,5.457476555837716e-08,-0.9949587008065406,-2.074629874722774e-07,-0.9949585573959391,-4.367148444254242e-09,-0.9949585287219568,-8.353946575588786e-08,-0.9949589986371039,-3.505313516050477e-05,-0.9949586874419613,1.1336127832534305e-06,-0.9949581634902082,7.161506637099637e-06,-0.9949587756374327,1.2248603522079927e-08,-0.9949586835464327,-5.0985187551630995e-06,-0.9949570121153072,-2.4383316348581174e-05,-0.9949274942358054
156,1.4562711534255755e-07,-0.9949590342475111,-1.5179422939107204e-08,-0.9949586177841299,-9.782802156497106e-09,-0.9949581411197942,9.61146217091975e-08,-0.9949588964661182,-2.952463435402488e-05,-0.9949609534185814,3.8081685361663395e-06,-0.9949587026213821,-5.581871876560958e-07,-0.9949601765732822,-6.009230770491791e-09,-0.9949586854830689,4.3742260079815346e-06,-0.9949588138720762,-0.0003139843478887449,-0.9949679469402913
157,1.4619041322276046e-07,-0.9949583583451306,1.2702747321863486e-07,-0.9949586875490642,-2.3406209574455014e-08,-0.9949585605985053,4.652391871608367e-08,-0.994958644784116,3.527104997308817e-05,-0.9949604822904985,2.988888410844753e-07,-0.9949590305722037,-5.808609610214541e-06,-0.9949607547908564,-1.1841773572088645e-08,-0.994958629887308,1.6778184396163875e-06,-0.9949597583573968,-9.981979708073742e-05,-0.9949353990770643
158,-5.770126076376512e-08,-0.9949580580640082,9.071793699586635e-08,-0.9949586632041807,-1.856047083388828e-08,-0.9949589709010732,-9.00342454884922e-09,-0.9949584500387865,1.0712858927264144e-05,-0.9949589642669783,-2.374384213456163e-06,-0.994958812860184,-2.8083680162207284e-06,-0.9949596124611658,-1.592455353320644e-08,-0.9949585909702754,-4.352250597250725e-07,-0.9949585665113544,0.00023871520527348774,-0.9949052064844436
159,-7.972131975881925e-08,-0.9949581999618483,-4.13021258733676e-08,-0.9949586239987096,-1.5000445871193793e-08,-0.9949589850842001,-2.48823400738947e-08,-0.9949585652793711,-1.900504296620747e-05,-0.9949574396289353,1.6175081370902467e-07,-0.9949586753043592,1.936724285089753e-06,-0.9949592222515856,-8.686382758139573e-09,-0.9949586227801065,-1.4315117895155367e-06,-0.9949577585162479,-2.2454066441207827e-05,-0.9949076825560886
160,4.082888481429833e-08,-0.994959101181639,-8.796855582788628e-08,-0.9949585939978131,-1.9971876144091453e-08,-0.9949583689689703,-1.565444103163467e-08,-0.9949587466150132,2.2637225585872794e-05,-0.9949581651346694,1.7268945070505558e-06,-0.9949585661696008,2.9487064269302824e-06,-0.9949593948868558,-9.19952088311089e-09,-0.9949586558045318,3.4811998010841043e-07,-0.9949587152068196,-0.0001849187261590656,-0.9949828635087854
161,8.477189067864192e-08,-0.9949590949768802,4.8343745437737416e-08,-0.9949585974459848,-2.5640596735326694e-08,-0.9949585132030774,7.200743985585028e-09,-0.9949586765980537,3.9401214247546256e-05,-0.9949598733257061,4.3973901874289647e-07,-0.9949585672709849,-4.899654396228938e-06,-0.9949596183363741,-1.4737008954671099e-08,-0.9949586445501403,1.2167154075472496e-06,-0.9949593210535818,0.00010745792719562425,-0.9949397835781992
162,-1.4127860992816755e-08,-0.9949588886764043,5.470258178792824e-08,-0.9949586424838189,-2.1104502175117775e-08,-0.9949587985099743,9.30019017675468e-09,-0.9949585647911943,2.3843883970217685e-05,-0.994959233226862,-1.2124107577298724e-06,-0.9949587858535003,-2.3304978215199584e-06,-0.9949592550851362,-1.7606050067026086e-08,-0.9949586121112273,3.0812627873304274e-07,-0.9949591253608348,0.00014321504768776536,-0.9948999301665306
163,4.574549667584999e-09,-0.9949585314121596,-3.799014565450759e-08,-0.9949586739198371,-1.0818223394444873e-08,-0.9949589140670675,-8.43169244083993e-09,-0.9949586176014368,-1.723549416988151e-05,-0.9949585241358816,-2.432027330960528e-07,-0.99495871839254,2.667789147016185e-06,-0.9949592335037298,-1.2909333136382122e-08,-0.994958616389057,-4.5928037432168e-07,-0.9949588277487713,4.836344247920288e-05,-0.9949313213391213
164,1.918577585761417e-08,-0.9949584731611982,-6.050984081747598e-08,-0.9949586081865671,-8.609647160744145e-09,-0.9949586485151813,-2.532522311765713e-08,-0.9949586560467304,1.6833488055670578e-05,-0.9949581947999114,1.135734247409968e-06,-0.9949585651247904,4.581291662238407e-06,-0.9949595087699512,-8.203740106602238e-09,-0.9949586294748618,5.071951943786668e-07,-0.9949583421186192,-8.639536203024e-05,-0.9949817558007806
165,5.581692496474866e-08,-0.9949585936377185,2.346253899935092e-08,-0.9949585798651773,-6.731136056681547e-09,-0.9949584431210565,2.815183561142153e-09,-0.9949586383753792,3.720118340262963e-05,-0.9949592952797978,1.18778141552478e-06,-0.9949584914978084,-4.3812128818855654e-06,-0.9949600945594854,-4.90982498575632e-09,-0.9949586386349252,3.95895640947739e-07,-0.9949583650352882,-1.7504493853758778e-05,-0.9949859762516161
166,7.476676504119835e-08,-0.994958689589296,3.744808818434678e-08,-0.9949586352614979,-7.081729462066834e-09,-0.9949586795512548,2.251346823630165e-08,-0.9949586260054334,-1.787528642803113e-05,-0.9949597671734282,-8.990757317868756e-07,-0.9949588056066234,-5.171825729567912e-06,-0.994959826512759,2.5278306405428434e-09,-0.9949586448945904,1.8818610848083928e-07,-0.9949589673138429,4.2522948578622976e-05,-0.994958449681389
167,6.763222601762108e-08,-0.9949586697978366,-2.414649547572311e-08,-0.9949586645823216,-2.116219810710774e-09,-0.9949588265886558,-5.176581877918455e-09,-0.994958626672264,-4.6646405336842846e-05,-0.9949579913355372,-2.0596715528426175e-06,-0.9949586874581089,3.007360254506132e-06,-0.9949594166141651,7.1002296817590945e-09,-0.9949586373321911,1.2099541018530755e-07,-0.9949592310921974,-2.1693048689143744e-05,-0.9949477346740224
168,-3.0438380207126396e-08,-0.994958605182192,-3.946578432294844e-08,-0.9949586559521327,1.919526878517962e-09,-0.9949586189307105,-1.4332189105618086e-08,-0.9949586404226162,2.839704707015203e-05,-0.9949576263849194,-2.188090484746551e-06,-0.9949585822725282,3.925276526131272e-06,-0.9949597633988686,5.511864792634007e-09,-0.994958632902809,2.0509563741034512e-07,-0.994958853099075,-5.449468997769285e-05,-0.9949553457092366
169,-7.646187537590395e-08,-0.9949585759005725,8.699995641885432e-09,-0.9949586148366025,-9.851163015398952e-11,-0.994958485585814,-1.1449221439193475e-08,-0.9949586492849358,5.339710774621864e-05,-0.9949587372100227,-2.694506488603011e-07,-0.9949585756487671,-4.184989230102749e-06,-0.9949592823469046,-2.589667644778014e-09,-0.9949586433162113,-8.83343847051244e-09,-0.9949583349028979,-2.8283476688972217e-05,-0.9949565842682975
170,-1.8842268324234713e-08,-0.9949586510975881,4.149152120254844e-08,-0.9949586035469344,-5.4131422004730895e-09,-0.994958472101058,2.1674789093207353e-08,-0.9949586422142914,7.36099951028042e-06,-0.9949594862298664,1.6301059949165513e-06,-0.994958712528597,-2.516231244664292e-06,-0.9949596191777023,-9.547398557556914e-09,-0.994958647129747,-2.11275329961155e-08,-0.9949582163090819,4.2249147833548525e-06,-0.9949529902843623
171,2.9789283863660645e-08,-0.9949586880234185,7.195727117303114e-09,-0.994958605354917,-4.769251998923919e-09,-0.994958863536253,2.6969966268207025e-08,-0.9949586318261383,-2.7790604314364327e-05,-0.9949590888259257,1.3228778993796093e-07,-0.9949587474540759,2.7803230232141266e-06,-0.9949594643594836,5.663137549549146e-09,-0.9949586429113846,2.316605426941519e-07,-0.9949588592268961,2.149664493394638e-05,-0.9949523002982722
172,-7.412462903063861e-09,-0.9949586894027334,-1.9734304210791283e-08,-0.9949586372903612,4.600580656490947e-09,-0.9949586499592393,-1.2379722251904276e-09,-0.9949586284920457,-3.13559367055709e-05,-0.9949591811741942,-9.083122250625193e-07,-0.9949586676692355,3.3479207339856845e-06,-0.994959530073825,7.185467571001653e-09,-0.9949586356705092,1.3909226596559437e-07,-0.9949589929332674,2.234842378032871e-05,-0.9949550218045567
173,-4.7593748899671256e-08,-0.9949586453764244,-3.41758959350141e-08,-0.9949586609219659,1.0010808616426783e-08,-0.9949584906815895,-1.5034562869393712e-08,-0.9949586346127481,-2.425804172047667e-05,-0.9949591259908926,-2.382448011772769e-07,-0.9949585930979438,5.925132976686627e-07,-0.9949599000933217,-1.6662101848377602e-09,-0.9949586353107643,3.442096000008259e-08,-0.9949587658528631,-1.5552383685293277e-05,-0.9949615686915915
174,-5.176275376010933e-09,-0.9949586137835448,-5.231921806654299e-09,-0.9949586626662519,2.1155376193080784e-10,-0.9949585093175097,1.6184477324567353e-08,-0.9949586439608445,9.747359133609282e-06,-0.9949593926616587,4.912814347658739e-07,-0.9949586694288389,-1.6545598317180958e-06,-0.9949586183921695,-3.6526293313147467e-09,-0.9949586374729443,-7.322936258182454e-08,-0.9949585061518438,-1.9444171040306595e-05,-0.9949537422152633
175,2.870474553373275e-08,-0.9949586287674521,2.81449735527798e-09,-0.9949586308176023,-5.611743223324406e-09,-0.9949588876017806,1.5192713106217376e-08,-0.9949586424606685,2.9645380323656694e-05,-0.994958950552501,3.314215096615626e-07,-0.9949586942718354,-5.453613919393194e-07,-0.9949595115762503,5.0590955886401805e-09,-0.9949586369780045,-5.57727295043e-08,-0.994958521580865,1.5787532761026836e-05,-0.9949502518617912
176,4.314431098402114e-09,-0.9949586599597737,8.44751152168824e-09,-0.9949586144608306,1.644132512627974e-09,-0.9949588417101546,-1.1568543735902072e-08,-0.9949586383940849,3.394385791173613e-06,-0.9949584788543504,-2.5794329314799426e-07,-0.9949586560653586,5.521751445671004e-07,-0.9949596002466056,2.093928377968829e-09,-0.9949586364803562,1.791793174019984e-08,-0.9949586052126419,2.5415467880493893e-05,-0.9949552723674572
177,-2.8404712623644822e-08,-0.9949586499886468,1.4990326888950601e-09,-0.9949586150256207,1.1548475300736419e-08,-0.9949583859163724,-1.1937569884261025e-08,-0.9949586355309018,-1.548514527423524e-05,-0.9949582699036517,2.3875893966347653e-08,-0.9949586226339753,7.480743796450334e-07,-0.9949585623109942,-1.0383830918336963e-09,-0.9949586370335795,5.922394356522976e-08,-0.994958691132846,-2.981994671547441e-05,-0.994957821856441
178,-2.7103870942984205e-08,-0.9949586374811707,-4.966073205095143e-09,-0.9949586576539319,7.144589895503851e-09,-0.9949583387513764,-1.7762059217678815e-09,-0.9949586365932619,8.591026908687704e-06,-0.994958387617947,1.9600717018421106e-07,-0.9949586112839301,5.14376219434715e-09,-0.9949578458527981,-3.231001120695464e-09,-0.9949586374208357,-2.3566552602841936e-08,-0.9949586432894578,-2.541319277327672e-05,-0.9949546443771147
179,5.0186090543712744e-09,-0.9949586293732777,-4.028720207640436e-09,-0.9949586647360219,-3.969903255757822e-10,-0.9949587583203623,9.3987849973414e-09,-0.9949586380764602,2.002369386036594e-05,-0.9949586523594038,1.9710948647135121e-07,-0.9949586086495692,-4.940173415354742e-07,-0.9949587966186166,-3.3906255900576705e-09,-0.9949586373892993,-6.067030801263072e-08,-0.9949586065033855,1.7086931923464483e-05,-0.9949529594896658
180,2.6448684385445776e-08,-0.9949586273110318,6.8476976428268625e-09,-0.9949586250898173,-8.16705522550623e-10,-0.9949588435259306,3.460467305935911e-09,-0.9949586385046804,-1.058915452576362e-05,-0.9949587842283479,-9.926428134738449e-08,-0.9949586194432516,-4.797736728183652e-07,-0.9949593531554932,-1.710882724062829e-10,-0.994958636866688,1.4578038426605886e-09,-0.99495861784928,3.731888506979678e-05,-0.9949547317646109
181,-1.3124978473891428e-08,-0.9949586320204528,3.7135321998166347e-09,-0.994958612829947,2.483567723108296e-09,-0.9949587147190292,-3.3989768665109655e-09,-0.9949586373769211,-2.4404829357269908e-05,-0.9949586319542862,-1.0609506441594681e-07,-0.9949586505861467,8.82579964453792e-08,-0.9949590931276483,1.2294662217598865e-09,-0.9949586365929057,4.281952217862846e-08,-0.9949586406937548,-8.998132234484739e-07,-0.994959391816792
182,-2.594332052511928e-08,-0.9949586354170303,-1.3955649337660569e-09,-0.9949586458742475,1.0039501475933098e-09,-0.9949585289216827,-8.006189139386188e-10,-0.9949586361862496,2.625032466398733e-05,-0.9949584231016853,8.254977764999723e-08,-0.9949586225473571,4.5193554516902664e-07,-0.994958495943644,-3.775839152918372e-09,-0.9949586368061683,1.0197726651485699e-08,-0.9949586480028643,-2.7217890894821142e-05,-0.9949624803853601
183,7.937634868338662e-09,-0.9949586383514771,-3.6441360098699267e-09,-0.994958635904485,8.601266395840564e-10,-0.9949586326220525,1.0182316528620238e-09,-0.9949586353527795,2.826032939032279e-05,-0.9949583733903701,1.2318447582048757e-07,-0.9949586184899722,-5.337424781160141e-08,-0.9949588809259141,-3.981410668500825e-09,-0.9949586362777416,-1.975199698550689e-08,-0.9949586483821379,7.863748558899036e-06,-0.9949605241886208
184,2.6904628216367154e-08,-0.9949586383104981,-2.8096725985738847e-09,-0.9949586290537326,-7.283723433419003e-10,-0.9949587082419815,5.973485576814127e-10,-0.9949586361740521,-1.549623185004139e-05,-0.99495835938105,8.20801427874624e-08,-0.9949586264215277,-3.945953057168785e-07,-0.9949589619222122,-1.6583701838510335e-09,-0.9949586367031641,-1.0195170143494572e-08,-0.9949586311963916,2.6730366099034382e-05,-0.9949579275906197
185,-1.4600882229830907e-08,-0.9949586376295889,-2.651754363411697e-09,-0.9949586331243014,-4.3248884990927614e-11,-0.9949586987501093,-1.2566483217495035e-09,-0.994958636768495,-2.169586758749685e-05,-0.9949587976896912,-7.437826306959018e-08,-0.9949586284166433,-3.155616776229652e-07,-0.9949585290963172,1.8325675144725737e-09,-0.9949586371053594,5.467773835298636e-09,-0.9949586236211801,-4.510622807828448e-06,-0.994958487142215
186,-1.2420138311318889e-08,-0.9949586363065126,-2.0530862755539935e-09,-0.9949586376278018,4.1169182977738795e-10,-0.9949586007449561,-1.8794325288043405e-09,-0.9949586363195286,1.5179942350795963e-05,-0.994959022102747,-9.588002491040007e-08,-0.9949586295323092,2.6237789469699174e-09,-0.9949587301160147,-1.1697540586486598e-10,-0.9949586369264197,1.1119569713468138e-08,-0.9949586284989922,-2.1302262291133393e-05,-0.994959801438607
187,1.9972883405812994e-09,-0.9949586372023251,-1.3204270001683679e-09,-0.9949586399046413,2.623500169155918e-10,-0.9949585413291453,-4.934383442846357e-10,-0.994958635769217,2.481475038992786e-05,-0.9949587864958132,7.126607047318622e-08,-0.994958636521975,2.2330281939820374e-07,-0.9949587946979677,-2.1040909799655832e-09,-0.9949586367294272,-1.6722443470348467e-08,-0.9949586350200267,-8.037546231881249e-06,-0.9949597167221768
188,1.025798642018634e-08,-0.9949586395183356,-8.0756550739843e-10,-0.9949586414984289,7.129039130032996e-10,-0.9949585321255286,-9.237526826221878e-10,-0.9949586414877427,-1.4763728327676961e-05,-0.994958171110186,1.0415365339189911e-07,-0.9949586310161985,6.038764500455704e-08,-0.9949586864794981,-2.7473460378815257e-09,-0.9949586388275222,-2.672615461831614e-08,-0.9949586413638077,1.6228876713101518e-05,-0.9949583047863355
189,-6.071521274519339e-09,-0.9949586392918449,-1.593905805285167e-09,-0.9949586414839356,-1.5765600491263136e-09,-0.9949587549465179,-1.0822662840249957e-09,-0.99495864101568,-2.2195051425453184e-05,-0.9949584104390843,-3.866359058628393e-08,-0.9949586313189186,-9.616428315694642e-08,-0.9949585725865069,-6.160858178744731e-10,-0.9949586391418811,1.40151855900974e-09,-0.994958635023719,9.990571912968966e-06,-0.994957585905254
190,-1.3128252759238906e-08,-0.9949586386068171,-1.9579280645879665e-09,-0.9949586407543967,3.329195647849301e-10,-0.9949587753036624,-1.1385585308653417e-09,-0.9949586368272768,1.506228614944609e-05,-0.9949588717922688,-1.1451393606607824e-07,-0.9949586247071708,-6.44382026951195e-08,-0.9949586457792738,9.181285012288667e-11,-0.9949586385357877,1.930621103211054e-08,-0.9949586325785158,-9.980995599840122e-06,-0.9949588715873965
191,-1.0283513603782366e-08,-0.9949586376767505,-1.4619530703574412e-09,-0.994958640100438,-5.837147195119231e-12,-0.9949584635864511,-9.539551780981963e-10,-0.9949586342522488,1.2354996149199441e-05,-0.9949588033664756,-1.2626097983048616e-08,-0.9949586239050163,3.7183869677008234e-08,-0.9949586920763567,-1.0932835168869382e-09,-0.994958638659414,-7.939570671635756e-09,-0.9949586387302067,-6.747262355003294e-06,-0.9949597426999435
192,8.650310548112948e-09,-0.9949586375049569,-9.645366391941581e-10,-0.9949586396154018,-5.627585971396403e-10,-0.9949585100231066,-1.0341858230725164e-09,-0.9949586381321129,1.743554575736838e-06,-0.9949583566222079,7.331360470483962e-08,-0.9949586270684692,6.716135457436365e-08,-0.9949586347076942,-1.91991471542597e-09,-0.9949586389329039,-2.1839025233407227e-08,-0.9949586419910015,4.31558131820838e-06,-0.9949588434378825
193,7.273100425322528e-09,-0.9949586372709143,-9.707610451774229e-10,-0.9949586394710666,3.9053436267186025e-10,-0.994958701637643,-1.2671486218642498e-09,-0.9949586411330613,-7.6159718189488705e-06,-0.9949581548897848,6.064522440153236e-08,-0.9949586439784307,8.518665329336145e-09,-0.994958609270264,-6.400074106749024e-10,-0.9949586386411426,1.7024064300548897e-08,-0.9949586357230623,5.075052780085212e-06,-0.9949586180013664
194,-1.6194991106690258e-09,-0.9949586394425297,-1.6876664808805156e-09,-0.9949586396639528,-6.022151226501928e-10,-0.9949587324299913,-9.721807954246995e-10,-0.9949586394805354,-1.0366596458867989e-05,-0.9949581544440154,-8.245623549884149e-08,-0.9949586356935871,-4.3283862648956306e-08,-0.9949586266811503,-2.8319586794374265e-10,-0.9949586383788173,1.273530548597022e-08,-0.9949586347535812,-2.6533638863976578e-06,-0.9949594006271858
195,-7.844318785863112e-09,-0.9949586409626605,-1.955200116150289e-09,-0.9949586397275336,-1.4090409692732808e-09,-0.994958593139051,-1.372157806822379e-09,-0.994958635468189,5.583090966061253e-06,-0.9949582896623748,-7.03395754784932e-08,-0.9949586231713028,6.282178640278273e-09,-0.994958648036049,-2.1425843327496293e-09,-0.9949586380304243,-1.651223017556333e-08,-0.9949586394291308,-6.021539741863802e-06,-0.9949592815738462
196,-5.453259582278381e-09,-0.994958639447296,-1.1336531601080717e-09,-0.9949586398951907,5.573957449208815e-10,-0.9949585419222401,-1.3503125107974125e-09,-0.9949586378767014,9.120346144106492e-06,-0.99495869244268,3.844480255265765e-08,-0.9949586258488713,4.033279604240954e-08,-0.9949586605643076,-2.4967033685141716e-09,-0.9949586376883581,-1.8763916885390204e-08,-0.9949586379519257,-5.4753059065975495e-06,-0.9949588533388292
197,3.4494913786551894e-09,-0.9949586383759293,-8.867992315903498e-10,-0.9949586397420402,3.8683575010681194e-10,-0.9949585401914935,-8.326358244397624e-10,-0.9949586380257516,-5.90454043156164e-07,-0.9949588961057007,4.3623347984264806e-08,-0.9949586332662801,-1.0608450889703274e-08,-0.9949586615376622,-2.815892995140788e-10,-0.9949586372932218,1.4617388164605837e-08,-0.9949586351842794,1.8398197929127893e-06,-0.9949586155296714
198,-9.853472681784695e-10,-0.9949586395443345,-1.6057056300411533e-09,-0.9949586396911192,-1.0002777032068484e-09,-0.9949587367808964,-1.012496634748615e-09,-0.9949586378924179,-7.130418006527454e-06,-0.9949589773157361,-7.223972028649254e-08,-0.994958643062482,-1.7220844314268406e-08,-0.994958633972589,-9.888125827547246e-10,-0.9949586388063387,1.7849843576938318e-09,-0.9949586346871312,1.8864506731412688e-06,-0.9949592542363684
199,-5.024674789852227e-09,-0.9949586401722567,-1.88324654845812e-09,-0.994958639673147,-4.4134304249563963e-10,-0.9949587028093106,-1.6086117184314425e-09,-0.9949586387076846,-4.844139177888826e-06,-0.9949587209605025,-5.355234073749434e-08,-0.9949586327033049,2.3790768370897887e-08,-0.9949586300067258,-2.1824056059800493e-09,-0.9949586394740022,-9.865481964945038e-09,-0.9949586369767568,-1.455329020344241e-07,-0.9949592389100508
200,-1.9963885817515118e-09,-0.9949586401073635,-1.7898605587337146e-09,-0.9949586396482116,-1.6825963237123338e-10,-0.9949585493303273,-1.646931161449759e-09,-0.9949586389846591,3.302666304110611e-06,-0.9949586536851319,1.8614649373234324e-08,-0.9949586312261708,1.653367348552808e-08,-0.9949586441005946,-1.0803428444802123e-09,-0.9949586391035167,-5.442463854310835e-10,-0.9949586376237016,-1.5333500107433882e-06,-0.9949584395751111
